District,Income_Percentage
Ariyalur,16.29
Chengalpattu,12.02
Chennai,16.06
Coimbatore,13.8
Cuddalore,19.8
Dharmapuri,12.04
Dindigul,12.51
Erode,18.4
Kallakurichi,13.04
Kancheepuram,11.68
Karur,8.45
Krishnagiri,7.98
Madurai,12.25
Mayiladuthurai,5.88
Nagapattinam,18.46
Namakkal,12.19
Nilgiris,5.62
Perambalur,8.42
Pudukkottai,9.38
Ramanathapuram,15.66
Ranipet,6.2
Salem,14.48
Sivaganga,19.52
Tenkasi,16.8
Thanjavur,19.09
Theni,18.61
Thoothukudi,9.08
Tiruchirappalli,7.57
Tirunelveli,6.58
Tirupathur,6.43
Tiruppur,13.79
Tiruvallur,18.96
Tiruvannamalai,8.27
Tiruvarur,16.54
Vellore,9
Viluppuram,15.15
Virudhunagar,8.13
